sample_name,seqcount
10249.C002.03SS,21790.0
10249.C027.05SS,19893.0
10249.C002.01SS.r,6565.0
10249.C007.16SS,23291.0
10249.C025.05SS,21299.0
10249.C005.01SS.r,2001.0
10249.C030.06SS,12600.0
10249.C005.03SS,22339.0
10249.C001.28SS,10052.0
10249.C010.01SS.r,6427.0
10249.C012.01SS.r,19913.0
10249.C025.04SS,20622.0
10249.C017.01SS.r,3154.0
10249.C030.07SS,10867.0
10249.C005.02SS,19000.0
10249.C027.01SS.r,12166.0
10249.C042.02SS,14431.0
10249.C024.01SS.r,3530.0
10249.C025.01SS.r,21803.0
10249.C038.01SS.r,25626.0
10249.C025.07SS,17685.0
10249.C010.02SS,19604.0
10249.C023.01SS.r,28170.0
10249.C030.04SS,17221.0
10249.C027.08SS,28085.0
10249.C035.01SS.r,23561.0
10249.C036.01SS.r,16591.0
10249.C037.01SS.r,14453.0
10249.C007.15SS,18324.0
10249.C025.06SS,17914.0
10249.C010.03SS,31068.0
10249.C033.01SS.r,14595.0
10249.C031.01SS.r,2293.0
10249.C030.05SS,17392.0
10249.C030.01SS.r,19771.0
10249.C008.08SS,9930.0
10249.C007.12SS,15395.0
10249.C007.08SS,12103.0
10249.C010.04SS,23322.0
10249.C035.02SS,10296.0
10249.C002.12SS,17912.0
10249.C002.08SS,6051.0
10249.C030.02SS,17352.0
10249.C005.07SS,29902.0
10249.C008.09SS,32277.0
10249.C007.13SS,9597.0
10249.C042.01SS.r,6751.0
10249.C007.09SS,14238.0
10249.C010.05SS,23453.0
10249.C043.01SS.r,3394.0
10249.C035.03SS,30192.0
10249.C002.13SS,9283.0
10249.C041.01SS.r,26041.0
10249.C002.09SS,11413.0
10249.C030.03SS,18181.0
10249.C008.10SS,26827.0
10249.C007.10SS,13610.0
10249.C010.06SS,32495.0
10249.C002.10SS,26013.0
10249.C005.05SS,24221.0
10249.C008.11SS,11309.0
10249.C025.02SS,16973.0
10249.C007.11SS,15730.0
10249.C010.07SS,10755.0
10249.C002.11SS,20374.0
10249.C012.08SS,4232.0
10249.C005.04SS,24496.0
10249.C011.06SS,12203.0
10249.C024.03SS,19138.0
10249.C001.05SS,29795.0
10249.C004.05SS,6440.0
10249.C009.10SS,10880.0
10249.C011.07SS,29784.0
10249.C024.02SS,4028.0
10249.C004.04SS,17109.0
10249.C009.11SS,33433.0
10249.C011.04SS,14482.0
10249.C034.02SS,28635.0
10249.C001.07SS,18392.0
10249.C004.07SS,15731.0
10249.C031.02SS,16944.0
10249.C009.08SS,23828.0
10249.C009.12SS,17040.0
10249.C011.05SS,9784.0
10249.C034.03SS,30482.0
10249.C001.06SS,17807.0
10249.C004.06SS,11213.0
10249.C031.03SS,19164.0
10249.C009.09SS,19156.0
10249.C009.13SS,28790.0
10249.C011.02SS,29369.0
10249.C024.07SS,23109.0
10249.C034.04SS,10301.0
10249.C004.01SS,3650.0
10249.C031.04SS,19491.0
10249.C011.03SS,14414.0
10249.C024.06SS,23748.0
10249.C034.05SS,40965.0
10249.C031.05SS,21613.0
10249.C024.05SS,16676.0
10249.C034.06SS,25829.0
10249.C001.19SS,14454.0
10249.C001.03SS,25427.0
10249.C004.03SS,20236.0
10249.C031.06SS,14511.0
10249.C024.04SS,17308.0
10249.C001.18SS,9345.0
10249.C001.02SS,9040.0
10249.C004.02SS,20031.0
10249.C031.07SS,12811.0
10249.C001.17SS,19054.0
10249.C031.08SS,13890.0
10249.C009.02SS,9812.0
10249.C024.10SS,18234.0
10249.C001.16SS,20077.0
10249.C009.03SS,36905.0
10249.C024.09SS,19674.0
10249.C033.05SS,16470.0
10249.C001.15SS,15344.0
10249.C004.15SS,12662.0
10249.C024.08SS,26763.0
10249.C033.04SS,37222.0
10249.C001.14SS,11949.0
10249.C004.14SS,5741.0
10249.C041.02SS,18793.0
10249.C011.10SS,14426.0
10249.C033.03SS,30039.0
10249.C001.09SS,14210.0
10249.C001.13SS,11353.0
10249.C036.03SS,18767.0
10249.C004.09SS,13515.0
10249.C004.13SS,15091.0
10249.C009.06SS,28684.0
10249.C033.02SS,32509.0
10249.C001.08SS,12313.0
10249.C001.12SS,7292.0
10249.C036.02SS,6310.0
10249.C004.08SS,16358.0
10249.C004.12SS,21622.0
10249.C009.07SS,32398.0
10249.C011.08SS,12246.0
10249.C001.11SS,13063.0
10249.C004.11SS,23624.0
10249.C009.04SS,41937.0
10249.C011.09SS,17761.0
10249.C001.10SS,17668.0
10249.C004.10SS,15581.0
10249.C009.05SS,10564.0
10894.HR0002,36749.0
10894.HR2635,119645.0
10894.HR3807,85672.0
10894.HR1436,47654.0
10894.HR4051,127404.0
10894.HR0787,12395.0
10894.HR1588,53722.0
10894.HR0260,1195.0
10894.HR0652,35835.0
10894.HR0328,92775.0
10894.HR0121,87545.0
10894.HR1127,3947.0
10894.HR3710,53022.0
10894.HR1099,977.0
10894.HR4811,215946.0
10894.HR0414,72884.0
10894.HR1020,348.0
10894.HR1229,60406.0
10894.HR0026,96.0
10894.HR3164,78127.0
10894.HR0367,62616.0
10894.HR0961,13312.0
10894.HR1686,54819.0
10894.HR0489,283104.0
10894.HR0680,55939.0
10894.HR0537,52138.0
10894.HR0105,1925.0
10894.HR0102,25187.0
10894.HR1754,67433.0
10894.HR2616,61669.0
10894.HR0413,56615.0
10894.HR3222,245211.0
10894.HR0845,9527.0
10894.HR0243,60409.0
10894.HR0671,17319.0
10894.HR0396,75845.0
10894.HR1677,20878.0
10894.HR0990,66241.0
10894.HR1579,116528.0
10894.HR0776,363.0
10894.HR1944,146046.0
10894.HR0942,43395.0
10894.HR1512,16782.0
10894.HR1068,48331.0
10894.HR0005,49178.0
10894.HR3634,24022.0
10894.HR3433,120.0
10894.HR1802,69395.0
10894.HR1066,40358.0
10894.HR0269,1131.0
10894.HR0452,98526.0
10894.HR3719,103191.0
10894.HR1715,110225.0
10894.HR0143,93016.0
10894.HR1145,47943.0
10894.HR0778,395.0
10894.HR0191,42308.0
10894.HR2394,103880.0
10894.HR0614,51155.0
10894.HR1029,4543.0
10894.HR1220,44647.0
10894.HR0555,43240.0
10894.HR2559,46715.0
10894.HR2750,127371.0
10894.HR0480,47.0
10894.HR0689,64065.0
10894.HR2309,134829.0
10894.HR0903,58465.0
10894.HR0904,46713.0
10894.HR3308,95891.0
10894.HR0539,57265.0
10894.HR3558,5326.0
10894.HR0221,2632.0
10894.HR0827,91275.0
10894.HR1821,125394.0
10894.HR0613,49173.0
10894.HR2674,104189.0
10894.HR3672,159314.0
10894.HR0471,48076.0
10894.HR0999,97268.0
10894.HR0298,45447.0
10894.HR1097,26266.0
10894.HR0576,41097.0
10894.HR0326,38386.0
10894.HR1268,63690.0
10894.HR2209,131614.0
10894.HR2432,174998.0
10894.HR1203,43949.0
10894.HR0660,40898.0
10894.HR0981,206321.0
10894.HR0387,61527.0
10894.HR0252,2441.0
10894.HR0854,49848.0
10894.HR3184,147047.0
10894.HR2182,133797.0
10894.HR1115,2467.0
10894.HR0113,31522.0
10894.HR1745,30429.0
10894.HR1079,26244.0
10894.HR1270,64261.0
10894.HR1012,1270.0
10894.HR0953,94408.0
10894.HR0355,50252.0
10894.HR0280,53273.0
10894.HR1286,67601.0
10894.HR0767,238.0
10894.HR1503,50506.0
10894.HR2934,98100.0
10894.HR1136,50506.0
10894.HR1088,30436.0
10894.HR1887,23504.0
10894.HR1427,57209.0
10894.HR0643,34038.0
10894.HR1277,91520.0
10894.HR0796,25411.0
10894.HR1599,40505.0
10894.HR0271,49365.0
10894.HR0970,78758.0
10894.HR0376,98806.0
10894.HR0691,83318.0
10894.HR1370,104161.0
10894.HR0498,133344.0
10894.HR0114,14176.0
10894.HR3317,73858.0
10894.HR0853,114308.0
10894.HR1031,1077.0
10894.HR0405,53465.0
10894.HR0836,60915.0
10894.HR1830,75073.0
10894.HR0669,60356.0
10894.HR0460,154795.0
10894.HR3058,11665.0
10894.HR3251,116061.0
10894.HR3384,136047.0
10894.HR2665,12551.0
10894.HR0528,19438.0
10894.HR2693,99579.0
10894.HR2972,49307.0
10894.HR1279,76706.0
10894.HR0444,104212.0
10894.HR2423,114209.0
10894.HR1212,81129.0
10894.HR2011,77501.0
10894.HR1153,61343.0
10894.HR0155,91345.0
10894.HR0289,36065.0
10894.HR0567,31187.0
10894.HR0337,50099.0
10894.HR0931,49335.0
10894.HR1154,40764.0
10894.HR0815,48194.0
10894.HR0213,10960.0
10894.HR3874,143238.0
10894.HR0443,148544.0
10894.HR0596,78129.0
10894.HR1077,43558.0
10894.HR0278,81321.0
10894.HR2741,77937.0
10894.HR0979,26295.0
10894.HR0698,60036.0
10894.HR0491,100199.0
10894.HR1379,117358.0
10894.HR0912,14553.0
10894.HR0726,88739.0
10894.HR2318,50223.0
10894.HR2385,92726.0
10894.HR0055,26703.0
10894.HR2856,65498.0
10894.HR1231,63431.0
10894.HR1038,27408.0
10894.HR0605,77445.0
10894.HR2001,140198.0
10894.HR1202,23042.0
10894.HR2263,107077.0
10894.HR1269,75768.0
10894.HR0921,27316.0
10894.HR0327,14198.0
10894.HR0299,52527.0
10894.HR3346,51647.0
10894.HR1096,52550.0
10894.HR0577,51301.0
10894.HR0042,34904.0
10894.HR1398,33913.0
10894.HR0470,5922.0
10894.HR1191,47175.0
10894.HR0679,48856.0
10894.HR3241,83353.0
10894.HR0998,125051.0
10894.HR3048,72343.0
10894.HR0826,86959.0
10894.HR0612,81860.0
10894.HR0368,97015.0
10894.HR2962,140015.0
10894.HR2106,223948.0
10894.HR0538,70355.0
10894.HR0902,17429.0
10894.HR2684,89133.0
10894.HR3365,89956.0
10894.HR0481,147535.0
10894.HR3757,67791.0
10894.HR0688,77521.0
10894.HR0615,88716.0
10894.HR1028,101508.0
10894.HR1221,47403.0
10894.HR2049,157554.0
10894.HR3393,33043.0
10894.HR0045,20.0
10894.HR0142,23491.0
10894.HR1144,26564.0
10894.HR2347,91753.0
10894.HR2125,192822.0
10894.HR1868,102692.0
10894.HR1067,33625.0
10894.HR0586,50807.0
10894.HR0061,15938.0
10894.HR1455,13.0
10894.HR3864,101057.0
10894.HR0453,79185.0
10894.HR4032,73781.0
10894.HR0805,45406.0
10894.HR1637,114328.0
10894.HR0631,80037.0
10894.HR2809,45377.0
10894.HR4858,98988.0
10894.HR2451,143299.0
10894.HR1260,40269.0
10894.HR1069,82208.0
10894.HR2924,77495.0
10894.HR0290,92406.0
10894.HR0777,455.0
10894.HR0345,26951.0
10894.HR0943,63306.0
10894.HR0844,33285.0
10894.HR3194,746.0
10894.HR0242,72036.0
10894.HR0479,39006.0
10894.HR0670,43442.0
10894.HR0991,100273.0
10894.HR0103,53269.0
10894.HR0536,58981.0
10894.HR0104,2243.0
10894.HR2163,58394.0
10894.HR0366,63143.0
10894.HR0960,12496.0
10894.HR1360,53784.0
10894.HR0681,77182.0
10894.HR0415,82703.0
10894.HR1021,2742.0
10894.HR0027,1328.0
10894.HR0843,37710.0
10894.HR0944,11251.0
10894.HR1098,68514.0
10894.HR1897,127252.0
10894.HR0297,87902.0
10894.HR3518,161203.0
10894.HR1126,21375.0
10894.HR0786,77634.0
10894.HR1267,63276.0
10894.HR0261,867.0
10894.HR0653,63419.0
10894.HR1230,55294.0
10894.HR0604,59632.0
10894.HR0054,23083.0
10894.HR2058,177651.0
10894.HR0913,92670.0
10894.HR1313,3037.0
10894.HR0727,67742.0
10894.HR3116,104192.0
10894.HR2549,128130.0
10894.HR0699,40621.0
10894.HR0490,2730.0
10894.HR3374,248146.0
10894.HR4023,92664.0
10894.HR0442,65240.0
10894.HR0279,64805.0
10894.HR2818,36425.0
10894.HR3423,91934.0
10894.HR0212,21723.0
10894.HR0768,276.0
10894.HR1080,24944.0
10894.HR2356,91980.0
10894.HR0086,25736.0
10894.HR3883,132678.0
10894.HR0153,52510.0
10894.HR1155,46422.0
10894.HR2134,143168.0
10894.HR1705,87267.0
10894.HR0336,43418.0
10894.HR0930,79007.0
10894.HR3135,69504.0
10894.HR0154,52408.0
10894.HR1560,9126.0
10894.HR0288,84034.0
10894.HR0566,21393.0
10894.HR1087,59400.0
10894.HR1213,74090.0
10894.HR1278,55660.0
10894.HR2375,147320.0
10894.HR3548,69225.0
10894.HR0529,65481.0
10894.HR0914,83666.0
10894.HR1389,158349.0
10894.HR0461,188154.0
10894.HR0053,213218.0
10894.HR3662,103214.0
10894.HR0603,35402.0
10894.HR0231,97184.0
10894.HR1239,36578.0
10894.HR1030,920.0
10894.HR0036,581.0
10894.HR0404,68910.0
10894.HR4801,50441.0
10894.HR2722,112681.0
10894.HR0527,38839.0
10894.HR1696,64575.0
10894.HR0971,67984.0
10894.HR2540,155458.0
10894.HR0377,132016.0
10894.HR0690,46240.0
10894.HR0499,83026.0
10894.HR2172,86890.0
10894.HR0642,19759.0
10894.HR0797,25771.0
10894.HR0270,1385.0
10894.HR0876,134.0
10894.HR3817,21881.0
10894.HR2217,212327.0
10894.HR0012,70966.0
10894.HR2625,76039.0
10894.HR1089,34593.0
10894.HR0131,8382.0
10894.HR0338,76438.0
10894.HR1137,71920.0
10894.HR3700,84298.0
10894.HR3509,97116.0
10894.HR2508,78888.0
10894.HR1954,85010.0
10894.HR0952,48851.0
10894.HR0354,127529.0
10894.HR0281,83785.0
10894.HR1569,47423.0
10894.HR1287,57351.0
10894.HR0766,631.0
10894.HR0015,12804.0
10894.HR3624,80837.0
10894.HR4849,176472.0
10894.HR1628,106628.0
10894.HR1078,31401.0
10894.HR3173,30457.0
10894.HR3748,125301.0
10894.HR0520,56543.0
10894.HR0112,144474.0
10894.HR0661,49169.0
10894.HR0980,69050.0
10894.HR1667,56316.0
10894.HR0386,74532.0
10894.HR0855,53295.0
10894.HR0403,65416.0
10894.HR3232,96465.0
10894.HR0031,202301.0
10894.HR2606,73260.0
10894.HR2981,129193.0
10894.HR1258,82627.0
10894.HR0182,63499.0
10894.HR1184,66238.0
10894.HR3404,88931.0
10894.HR1408,15801.0
10894.HR2030,155650.0
10894.HR0174,52684.0
10894.HR1172,60737.0
10894.HR3499,91107.0
10894.HR0546,31344.0
10894.HR0316,50277.0
10894.HR2521,67864.0
10894.HR1916,41886.0
10894.HR3012,14918.0
10894.HR0623,4510.0
10894.HR1811,172865.0
10894.HR0817,12593.0
10894.HR0211,37087.0
10894.HR3270,72643.0
10894.HR0441,126808.0
10894.HR0594,34501.0
10894.HR2644,143870.0
10894.HR0073,120081.0
10894.HR0509,2831.0
10894.HR0700,44654.0
10894.HR2953,119199.0
10894.HR0085,49671.0
10894.HR2280,118547.0
10894.HR2886,1575.0
10894.HR1156,62500.0
10894.HR2760,99560.0
10894.HR0565,33204.0
10894.HR1935,53153.0
10894.HR0335,77805.0
10894.HR0933,101833.0
10894.HR0707,106326.0
10894.HR0074,254241.0
10894.HR0593,82457.0
10894.HR2271,14939.0
10894.HR2877,8469.0
10894.HR1210,70824.0
10894.HR1019,3619.0
10894.HR0624,83192.0
10894.HR3729,112820.0
10894.HR1175,63081.0
10894.HR0173,73183.0
10894.HR0834,46654.0
10894.HR0232,93791.0
10894.HR1183,24839.0
10894.HR0462,26299.0
10894.HR3855,106725.0
10894.HR0259,42932.0
10894.HR0050,66498.0
10894.HR1859,171497.0
10894.HR1058,10024.0
10894.HR1251,55275.0
10894.HR1982,43963.0
10894.HR0035,17658.0
10894.HR2039,143624.0
10894.HR0972,58114.0
10894.HR2915,90307.0
10894.HR1522,6303.0
10894.HR0423,265407.0
10894.HR4042,122854.0
10894.HR1647,105570.0
10894.HR3279,69734.0
10894.HR0641,37929.0
10894.HR3442,55849.0
10894.HR0875,57872.0
10894.HR1792,112940.0
10894.HR2337,124495.0
10894.HR0500,6846.0
10894.HR0709,29211.0
10894.HR0132,5305.0
10894.HR1134,81701.0
10894.HR1764,4499.0
10894.HR0883,64649.0
10894.HR3086,31283.0
10894.HR2087,53778.0
10894.HR1351,59670.0
10894.HR0951,56769.0
10894.HR2769,136839.0
10894.HR0357,60564.0
10894.HR3154,66087.0
10894.HR3336,43786.0
10894.HR3077,84888.0
10894.HR0016,4.0
10894.HR1010,36527.0
10894.HR0424,82699.0
10894.HR1117,49682.0
10894.HR0318,4918.0
10894.HR0548,73946.0
10894.HR1973,118248.0
10894.HR4061,20686.0
10894.HR0662,157.0
10894.HR0385,74490.0
10894.HR0250,44795.0
10894.HR3461,32572.0
10894.HR4839,59186.0
10894.HR0065,47355.0
10894.HR1201,31701.0
10894.HR0093,64414.0
10894.HR0574,40652.0
10894.HR2328,114212.0
10894.HR1322,96762.0
10894.HR0922,57942.0
10894.HR0223,592.0
10894.HR0825,121.0
10894.HR3020,472.0
10894.HR1047,17354.0
10894.HR2244,191064.0
10894.HR1192,61927.0
10894.HR0194,115696.0
10894.HR3738,85339.0
10894.HR0300,77634.0
10894.HR1164,53633.0
10894.HR2489,118687.0
10894.HR2367,174907.0
10894.HR0759,14024.0
10894.HR3681,118617.0
10894.HR0557,48691.0
10894.HR1484,84741.0
10894.HR0165,79851.0
10894.HR0482,94847.0
10894.HR1163,21995.0
10894.HR0307,60583.0
10894.HR2530,110427.0
10894.HR1108,732.0
10894.HR0193,15271.0
10894.HR1249,47094.0
10894.HR1040,24792.0
10894.HR0046,4920.0
10894.HR1222,37367.0
10894.HR2413,113956.0
10894.HR0224,347.0
10894.HR0518,45726.0
10894.HR0141,7273.0
10894.HR0094,61116.0
10894.HR0806,49563.0
10894.HR0632,46670.0
10894.HR3653,33161.0
10894.HR0585,36857.0
10894.HR2655,92755.0
10894.HR3788,89340.0
10894.HR4830,55856.0
10894.HR2587,167299.0
10894.HR0863,17393.0
10894.HR0808,39196.0
10894.HR0895,15615.0
10894.HR3145,44728.0
10894.HR3577,3094.0
10894.HR2096,171862.0
10894.HR0346,24209.0
10894.HR3327,110105.0
10894.HR0124,90341.0
10894.HR0023,2244.0
10894.HR2226,6298.0
10894.HR3826,137652.0
10894.HR1417,138276.0
10894.HR0241,2426.0
10894.HR0394,91116.0
10894.HR1106,16558.0
10894.HR0309,92692.0
10894.HR0757,55193.0
10894.HR0365,79819.0
10894.HR0963,70326.0
10894.HR1240,56467.0
10894.HR1049,71430.0
10894.HR3615,176089.0
10894.HR0123,66390.0
10894.HR1125,41711.0
10894.HR0718,40414.0
10894.HR3779,1209.0
10894.HR2144,48859.0
10894.HR0892,14070.0
10894.HR3203,161449.0
10894.HR0432,106731.0
10894.HR0785,5.0
10894.HR0864,13542.0
10894.HR1783,127075.0
10894.HR0262,52138.0
10894.HR1656,11256.0
10894.HR3586,409.0
10894.HR0650,56499.0
10894.HR0982,80423.0
10894.HR0384,78036.0
10894.HR0251,23601.0
10894.HR2236,105286.0
10894.HR3836,143492.0
10894.HR1116,38223.0
10894.HR3528,154745.0
10894.HR0319,106055.0
10894.HR0017,10.0
10894.HR1011,34653.0
10894.HR0425,77032.0
10894.HR0873,26769.0
10894.HR2442,134787.0
10894.HR3798,166645.0
10894.HR4820,124088.0
10894.HR2597,133311.0
10894.HR2703,104624.0
10894.HR3567,39490.0
10894.HR0356,159576.0
10894.HR3289,174787.0
10894.HR0885,1094.0
10894.HR2153,75730.0
10894.HR3769,181028.0
10894.HR0501,255000.0
10894.HR0708,65122.0
10894.HR0133,29630.0
10894.HR1135,20283.0
10894.HR2799,143879.0
10894.HR2077,137698.0
10894.HR3596,4349.0
10894.HR0795,19718.0
10894.HR0874,73861.0
10894.HR3213,3955.0
10894.HR0422,113898.0
10894.HR0375,94507.0
10894.HR3605,186629.0
10894.HR0034,21761.0
10894.HR1609,652.0
10894.HR4868,13.0
10894.HR0406,81665.0
10894.HR1059,59369.0
10894.HR1250,138032.0
10894.HR4002,160766.0
10894.HR1182,57280.0
10894.HR0463,193588.0
10894.HR0184,217578.0
10894.HR1465,114904.0
10894.HR1057,25708.0
10894.HR0835,52119.0
10894.HR0233,12511.0
10894.HR2404,143501.0
10894.HR0749,101735.0
10894.HR1174,77121.0
10894.HR1493,18641.0
10894.HR0172,113633.0
10894.HR1724,102218.0
10894.HR2115,172957.0
10894.HR1211,39059.0
10894.HR0075,118885.0
10894.HR1332,44703.0
10894.HR0932,101983.0
10894.HR0156,69217.0
10894.HR2568,80698.0
10894.HR3355,85355.0
10894.HR0083,71368.0
10894.HR0084,17516.0
10894.HR0508,67669.0
10894.HR1446,77613.0
10894.HR0595,26451.0
10894.HR3643,87141.0
10894.HR0072,71693.0
10894.HR0622,59173.0
10894.HR0816,44811.0
10894.HR0210,42545.0
10894.HR0317,9046.0
10894.HR0911,7610.0
10894.HR1118,27168.0
10894.HR0175,127627.0
10894.HR1173,44008.0
10894.HR0547,10881.0
10894.HR3691,189186.0
10894.HR1541,37877.0
10894.HR1232,44871.0
10894.HR3037,135440.0
10894.HR1050,7093.0
10894.HR1259,91868.0
10894.HR0183,79309.0
10894.HR2253,127789.0
10894.HR3452,166322.0
10894.HR0865,31023.0
10894.HR2788,128630.0
10894.HR0651,98827.0
10894.HR0433,35862.0
10894.HR3096,97092.0
10894.HR2299,152469.0
10894.HR0893,231.0
10894.HR0122,86273.0
10894.HR0719,76610.0
10894.HR0510,63107.0
10894.HR1618,191688.0
10894.HR1992,24617.0
10894.HR1241,67220.0
10894.HR1048,70180.0
10894.HR2470,72043.0
10894.HR2905,118008.0
10894.HR2731,112525.0
10894.HR0756,54806.0
10894.HR3480,98478.0
10894.HR0962,66142.0
10894.HR1963,22674.0
10894.HR0558,47990.0
10894.HR1107,1306.0
10894.HR0308,2240.0
10894.HR0846,10717.0
10894.HR0240,3753.0
10894.HR1840,74600.0
10894.HR2190,172769.0
10894.HR3471,8104.0
10894.HR0672,65821.0
10894.HR0395,47178.0
10894.HR3028,17399.0
10894.HR0517,81838.0
10894.HR2712,101237.0
10894.HR0894,72136.0
10894.HR1773,74815.0
10894.HR0775,68491.0
10894.HR1341,217838.0
10894.HR0347,101038.0
10894.HR3298,188085.0
10894.HR2779,154215.0
10894.HR0941,161083.0
10894.HR0434,133370.0
10894.HR0006,14493.0
10894.HR1000,106347.0
10894.HR3067,62704.0
10894.HR0862,33724.0
10894.HR0584,84960.0
10894.HR3260,72341.0
10894.HR0451,36025.0
10894.HR0807,2512.0
10894.HR3002,127.0
10894.HR0633,76797.0
10894.HR0140,40158.0
10894.HR2896,150496.0
10894.HR1146,2024.0
10894.HR2290,129487.0
10894.HR2943,11555.0
10894.HR0095,227570.0
10894.HR0710,72599.0
10894.HR0519,70583.0
10894.HR2020,135576.0
10894.HR3414,4520.0
10894.HR0192,36985.0
10894.HR1194,60353.0
10894.HR1248,42742.0
10894.HR2991,57417.0
10894.HR3105,44288.0
10894.HR1906,116362.0
10894.HR3537,131277.0
10894.HR0556,67555.0
10894.HR1550,175093.0
10894.HR0164,182265.0
10894.HR1165,78251.0
10894.HR0163,90452.0
10894.HR0758,38930.0
10894.HR1735,106920.0
10894.HR2199,129305.0
10894.HR1849,73695.0
10894.HR0472,184676.0
10894.HR4013,94690.0
10894.HR1193,57667.0
10894.HR1474,100446.0
10894.HR3845,204872.0
10894.HR0222,10492.0
10894.HR0824,36964.0
10894.HR2828,68293.0
10894.HR3126,46744.0
10894.HR0717,84669.0
10894.HR1925,110364.0
10894.HR0923,63019.0
10894.HR0575,26537.0
10894.HR0634,54405.0
10894.HR1009,281856.0
10894.HR2068,152216.0
10894.HR0064,20997.0
10894.NY2482,1930.0
10894.NY2557,884.0
10894.NY2224,77999.0
10894.NY0021,7077.0
10894.NY2616,173490.0
10894.NY0228,17167.0
10894.NY0478,5097.0
10894.NY0942,2299.0
10894.NY2323,3036.0
10894.NY0267,9390.0
10894.NY1867,4.0
10894.NY0005,18076.0
10894.NY0430,3885.0
10894.NY1004,153478.0
10894.NY0652,851.0
10894.NY2457,86075.0
10894.NY0069,628.0
10894.NY0513,365491.0
10894.NY2324,5650.0
10894.NY0121,28026.0
10894.NY0328,98217.0
10894.NY0578,246.0
10894.NY0296,66806.0
10894.NY0945,13125.0
10894.NY1844,4.0
10894.NY2041,90961.0
10894.NY1991,90112.0
10894.NY0367,921.0
10894.NY0755,1409.0
10894.NY2162,1259.0
10894.NY0105,95966.0
10894.NY0730,933.0
10894.NY0904,2001.0
10894.NY2365,104902.0
10894.NY1166,2337.0
10894.NY0369,196905.0
10894.NY0613,1263.0
10894.NY2024,4522.0
10894.NY0221,5948.0
10894.NY0196,24302.0
10894.NY0043,1545.0
10894.NY0144,302.0
10894.NY0298,9136.0
10894.NY0091,3497.0
10894.NY2511,18605.0
10894.NY2718,79007.0
10894.NY0920,1539.0
10894.NY0067,717.0
10894.NY0789,1720.0
10894.NY0205,4353.0
10894.NY2432,520.0
10894.NY2000,15365.0
10894.NY1869,8.0
10894.NY0713,3942.0
10894.NY0927,3079.0
10894.NY1090,2819.0
10894.NY2346,38747.0
10894.NY0143,15.0
10894.NY0044,5365.0
10894.NY0476,179272.0
10894.NY1998,116388.0
10894.NY2048,58533.0
10894.NY1029,73810.0
10894.NY0226,6102.0
10894.NY2023,60463.0
10894.NY0614,5393.0
10894.NY2685,84548.0
10894.NY2532,108501.0
10894.NY0903,2367.0
10894.NY2309,13876.0
10894.NY1088,1558.0
10894.NY0760,2829.0
10894.NY1766,7.0
10894.NY0877,1243.0
10894.NY1790,6.0
10894.NY0643,159.0
10894.NY2074,44525.0
10894.NY2173,4833.0
10894.NY0970,213.0
10894.NY2748,122829.0
10894.NY2723,54897.0
10894.NY0986,14471.0
10894.NY0189,2211.0
10894.NY2050,9809.0
10894.NY0255,1458.0
10894.NY2462,3357.0
10894.NY0853,182041.0
10894.NY1031,122925.0
10894.NY1238,12673.0
10894.NY0838,181.0
10894.NY0239,8067.0
10894.NY0854,21073.0
10894.NY2182,92208.0
10894.NY0660,8133.0
10894.NY1188,10651.0
10894.NY0387,239722.0
10894.NY0981,100522.0
10894.NY1115,275.0
10894.NY0728,44049.0
10894.NY1971,65561.0
10894.NY2174,21117.0
10894.NY2073,121156.0
10894.NY0644,652.0
10894.NY0276,31144.0
10894.NY2648,108334.0
10894.NY2018,108540.0
10894.NY2623,80799.0
10894.NY1012,7691.0
10894.NY0886,1014.0
10894.NY0767,14929.0
10894.NY2562,574.0
10894.NY0505,13607.0
10894.NY0137,62399.0
10894.NY0938,81331.0
10894.NY2700,68262.0
10894.NY2507,5986.0
10894.NY1154,55131.0
10894.NY0769,12.0
10894.NY0087,39787.0
10894.NY0888,164324.0
10894.NY2016,99365.0
10894.NY2646,99508.0
10894.NY0278,72397.0
10894.NY2373,127665.0
10894.NY0979,96758.0
10894.NY1170,181796.0
10894.NY1186,1328.0
10894.NY0831,2452.0
10894.NY1236,13084.0
10894.NY0602,4222.0
10894.NY1054,2877.0
10894.NY0460,4726.0
10894.NY0988,2632.0
10894.NY0187,47234.0
10894.NY1913,7.0
10894.NY0721,136378.0
10894.NY0496,7560.0
10894.NY2746,53357.0
10894.NY2641,109395.0
10894.NY0076,1257.0
10894.NY1070,23936.0
10894.NY2218,6958.0
10894.NY0812,21513.0
10894.NY1212,8901.0
10894.NY0289,4144.0
10894.NY2350,99106.0
10894.NY1153,118702.0
10894.NY0155,835.0
10894.NY0705,4892.0
10894.NY0337,10985.0
10894.NY0902,3363.0
10894.NY2308,95567.0
10894.NY0166,81228.0
10894.NY0969,885.0
10894.NY1487,18.0
10894.NY2684,64883.0
10894.NY0227,20682.0
